target_x,target_y,origin_gaze_x,origin_gaze_y,spread,pred_similarity_x,pred_similarity_y,pred_poly_x,pred_poly_y,pred_rbf_multiquadric_s0.0_x,pred_rbf_multiquadric_s0.0_y,pred_rbf_multiquadric_s1.0_x,pred_rbf_multiquadric_s1.0_y,pred_rbf_multiquadric_s2.0_x,pred_rbf_multiquadric_s2.0_y,pred_tps_x,pred_tps_y,pred_sim_rbf_multiquadric_s0.0_x,pred_sim_rbf_multiquadric_s0.0_y,pred_sim_rbf_multiquadric_s1.0_x,pred_sim_rbf_multiquadric_s1.0_y,pred_sim_rbf_multiquadric_s2.0_x,pred_sim_rbf_multiquadric_s2.0_y,pred_sim_tps_x,pred_sim_tps_y,pred_sim_pwa_x,pred_sim_pwa_y
768.0,478.0,758.491265060241,465.5307228915663,50.51184676398503,761.037786686357,466.43825932636946,755.2395255103634,469.27106976928553,767.9990310668945,477.9972229003906,770.592799325168,473.49745955039543,769.3589700197908,472.77273627847353,767.999999396503,477.99999625235796,767.9990064739546,477.99624272480696,770.5928913399372,473.4975954763145,769.359138471587,472.7729809877478,767.9999999902508,477.9999989461908,769.359138471587,472.7729809877478
768.0,614.0,744.6710280373828,642.1401869158879,84.3030431380638,747.6558690365363,641.3409955921201,738.2659488313093,641.8373298357956,768.0001831054688,614.0011444091797,774.0327592818212,618.3932337428814,771.7265621386559,618.9832918106531,767.9999998919666,613.9999974668026,767.9997411068488,613.9987409534482,774.0333111160306,618.3933979017314,771.727659743541,618.9836532874018,768.0000004690099,613.9999996247319,771.727659743541,618.9836532874018
597.0,478.0,585.0995983935742,523.6421686746987,93.29210425531336,589.4446916046859,524.2777141555736,582.5353098255418,524.9414950414574,597.0002288818359,478.00006103515625,593.6234516766217,525.4987573676517,592.7232601983806,528.6904073738478,596.9999998733401,477.9999974370003,596.9997453156234,477.99679984893294,593.6238974098419,525.4990325518658,592.7240577301031,528.6908988404513,597.0000004179151,477.9999989494273,592.7240577301031,528.6908988404513
512.0,478.0,500.5860465116279,515.9299418604652,41.00379881191933,505.7459816498077,516.7860037802818,498.4170440296877,516.5321087883183,512.0005950927734,478.0027160644531,512.0824654122516,518.0663797998168,511.8360092514995,518.8196318601458,511.9999997988343,477.9999985098839,512.0000099701201,477.9985281943443,512.0828617401703,518.066589139871,511.83650517166376,518.8198695838053,512.0000005600368,477.9999989985588,511.83650517166376,518.8198695838053
768.0,614.0,743.1171171171171,621.3771771771771,82.84825778903668,746.0815722263086,620.7840883540039,737.2052387014749,621.7711883555789,767.9997978210449,614.0005035400391,765.8824798794722,615.1872418011299,765.0725469239078,615.6714803242139,767.9999996460974,613.9999971836805,767.9995371616113,613.9978182124023,765.8827320930649,615.1873472207253,765.0731062858412,615.6717094002242,768.0000002822507,613.9999993102674,765.0731062858412,615.6717094002242
597.0,614.0,565.7402402402403,597.1276276276276,43.29258031788565,570.4010546676853,597.0763614835928,563.9785191689557,595.5688207376273,597.0001792907715,614.0018119812012,578.2661090606289,591.1877818788998,576.6582010304946,590.347751620413,596.9999997243285,613.9999974370003,596.9996226303318,613.9978702726553,578.2671396966615,591.1881208968193,576.6602284558866,590.3484246252233,597.0000004343727,613.9999981286715,576.6602284558866,590.3484246252233
683.0,614.0,662.0987987987987,618.2741741741743,50.94912185944631,665.8517547122412,617.8504455379409,658.280191782897,617.4539309388341,683.000207901001,614.0008087158203,684.1718310624947,616.4487665743618,684.2796524424821,616.8785436344624,682.999999852851,613.9999974220991,682.9996505252295,613.9986007503433,684.1721959867393,616.4488876001599,684.2804352079859,616.8788368376138,683.0000004720152,613.9999991349143,684.2804352079859,616.8788368376138
960.0,256.0,966.6027190332326,255.62598187311173,156.40815058944915,966.75013742027,258.2332411579288,971.1740827661822,255.26903270100811,959.9996337890625,255.9974365234375,960.0241137799021,255.83197583725268,960.0749152068183,255.52535904523393,959.999998614192,255.99999684095383,959.9982453304262,255.99300678292877,960.0214134583955,255.85265719430993,960.0727142364055,255.57812954631174,960.0000009926887,256.0000038317836,960.0727142364055,255.57812954631174
533.0,256.0,524.1060060060058,261.7630630630631,157.43470292230435,528.5995623811762,265.0691291675118,515.8659515482764,265.64901362910734,532.9984741210938,256.0,533.0474593983818,256.00918942453427,533.0921982142991,256.0096759683729,533.0000011324883,256.0000002384186,532.9997088655512,255.9939338550118,533.0460742766047,256.0073049888976,533.0870877018481,256.0026006064051,533.0000013939718,255.99999874682698,533.0870877018481,256.0026006064051
747.0,768.0,706.557957957958,810.7204204204205,171.74376743653113,710.2053699626077,808.3348375803484,697.8259557116485,800.9238745791497,747.0005950927734,768.0025024414062,747.0044941801607,768.1978515401643,746.2871016329755,768.4687903295489,746.999999769032,767.9999970495701,747.0002613200296,767.9982592112078,746.972928900471,768.2284841927626,746.2142364206148,768.5391931799618,747.0000000002284,767.999999689187,746.2142364206148,768.5391931799618
533.0,768.0,528.2820668693008,802.3854103343466,133.935112009224,533.6619422596899,800.3872603855141,528.8562076927143,787.7841864676832,532.9994812011719,768.0015258789062,532.8066438178575,767.8486997900836,532.6783108503805,767.8151466533418,532.9999983981252,767.9999973773956,532.9991767567602,767.9984054050453,532.8943127171054,767.7992592928147,532.7947069717042,767.7504486829437,533.0000004705993,767.999996491433,532.7947069717042,767.7504486829437
768.0,614.0,748.0542424242426,623.9169696969698,68.6502144965087,750.9746793209579,623.2905280182937,741.955633223999,624.3059680732139,767.9998893737793,614.0005950927734,768.2427638022982,613.8215633451982,768.0758285188285,614.2019618604681,767.9999995231628,613.9999967366457,767.9993337093856,613.9977423737624,768.2428926666471,613.8216165786222,768.0761447168779,614.2020908134479,768.0000001936223,613.9999991397241,768.0761447168779,614.2020908134479
768.0,546.0,767.7560655737705,542.0409836065573,81.27184246321082,770.3430349343358,542.1829771223883,763.0024744513397,544.8320640464186,768.0003356933594,546.0005187988281,768.5795547742528,546.5368631849233,768.5027870414724,546.2102116324531,767.9999993108213,545.9999967217445,767.9997579567968,545.9984983626226,768.5795789238524,546.5368901575665,768.5028236455352,546.2102472904743,768.0000001304685,545.9999993118862,768.5028236455352,546.2102472904743
512.0,614.0,526.9873376623376,618.9230519480519,119.32640598174598,532.0652375315988,618.7246989672818,526.1952124302724,615.7201531751134,512.00048828125,614.0028305053711,512.1714262645437,613.7207940983972,512.5113093784403,613.3443212282182,512.0000001490116,613.9999988377094,511.99928904527064,613.9998835986295,512.1716843847937,613.7208626290663,512.511901054779,613.3444832058955,512.000000374552,613.9999990528264,512.511901054779,613.3444832058955
597.0,546.0,589.5863636363636,555.3074675324676,77.30662901432709,593.941805253999,555.6250589421189,587.1875799329313,555.6728046395535,596.9999771118164,546.0000152587891,593.0926379609045,548.7065229344007,592.1922898576113,549.1299138507329,596.9999998435378,545.9999981224537,596.999552141206,545.9972208073533,593.092747652929,548.7065798830673,592.192496400325,549.1300202106169,597.0000006177291,546.000000067631,592.192496400325,549.1300202106169
704.0,666.0,687.9425531914894,701.3173252279636,60.84624124495695,691.584719891743,700.0356089581891,682.297398695806,697.3431905087236,703.9994277954102,666.0022888183594,708.7869657161082,676.7662020670978,708.526735414358,675.867720371094,704.0000000521541,665.9999978244305,703.9995758487743,665.9977061261578,708.7869312628349,676.766309500117,708.527266344919,675.8677813176963,704.0000004713323,665.9999993850632,708.527266344919,675.8677813176963
704.0,563.0,697.5261261261262,579.4657657657658,39.72179570064379,700.8654013649583,579.3615220975702,693.3453247413771,580.5054785479235,704.0003528594971,563.0007934570312,700.327196916639,573.6080160202946,700.2615016241498,573.5786140750788,703.9999995771796,562.999996766448,703.9995471016526,562.9982942533319,700.3272896478055,573.6080691738829,700.2616848989718,573.5787189292608,704.0000002832174,562.9999989610736,700.2616848989718,573.5787189292608
832.0,563.0,831.2917460317459,578.4879365079365,131.0113216615511,833.318699762518,578.1638485622191,824.3820094825891,581.2715221957682,831.9999008178711,562.9992370605469,831.9279015509401,562.7899556046359,831.976258903549,562.6155463027499,831.9999991804361,562.999995470047,831.9994096013852,562.997802419641,831.9267104337287,562.7895752905845,831.9737050011627,562.6148044394306,832.0000000002929,562.9999983739638,831.9737050011627,562.6148044394306
832.0,563.0,815.251051051051,585.457957957958,89.72828074149658,817.4471270504835,585.093089119789,808.4829558596197,587.8925976821811,831.9999389648438,562.9981994628906,833.0066662672398,571.6593001125948,832.8029432943404,569.7686133490315,831.9999994114041,562.9999969601631,831.9994570675733,562.9987592858047,833.0067314605074,571.6594808875848,832.8025299188319,569.768804665167,832.0000000584366,562.9999996584625,832.8025299188319,569.768804665167
832.0,358.0,828.403436426117,388.80927835051546,125.00741282674412,830.1333668944645,390.3486282836646,826.7864049782702,392.6225354478309,831.9999084472656,357.99737548828125,831.9904055867228,357.5231611285999,832.0124700237993,356.9755444409966,831.9999992921948,357.9999929070473,831.9987996337223,357.9970657836646,831.9905108896547,357.5233907614209,832.0127251596842,356.97583543332877,832.0000013453174,357.99999952428044,832.0127251596842,356.97583543332877
704.0,563.0,696.7763565891472,548.1612403100776,138.5825166057975,700.0692868623846,548.3650064067456,692.9612763193156,550.0485817405329,704.0001068115234,562.9998779296875,701.473151427921,560.8825226374938,701.0918052559127,560.1661126976232,703.9999994859099,562.9999966695905,703.9994721803778,562.9985055522534,701.4732218320041,560.8825732580531,701.0919400482207,560.1662077980468,704.0000002514535,562.9999991924974,701.0919400482207,560.1662077980468
768.0,546.0,746.7114114114114,548.8171171171172,46.91428818628741,749.5161996216548,548.9288118961268,742.1459966015674,551.2477380686449,768.0010528564453,546.0022888183594,768.7916736700072,550.9448246638858,768.7313034538506,550.2905257450784,767.9999994300306,545.9999968707561,768.0001702637446,546.0003145816737,768.7917914191557,550.9449348672243,768.7315820355261,550.2907835737734,768.0000003160012,545.9999995562249,768.7315820355261,550.2907835737734
768.0,614.0,772.7144654088049,616.4641509433961,128.89832733552686,775.3804972714129,615.8684370463252,766.1318476679807,617.4793283276761,768.0001449584961,613.9999389648438,767.4825987801632,613.2126980529392,767.9521382758321,613.4992037307147,767.9999995976686,613.9999968707561,767.9994929379168,613.997770542419,767.4826516007101,613.2127283423379,767.9522645009606,613.4992773051326,768.0000001957956,613.9999994879126,767.9522645009606,613.4992773051326
683.0,614.0,647.8771014492753,603.1605797101449,76.8302990825809,651.7434807518009,602.9093271001344,644.4878595108112,602.6792232002828,682.9999408721924,614.0003356933594,680.6905567730028,612.5767493873318,678.8684155283481,612.0196061463994,683.0000000200234,613.9999978244305,682.9994011619572,613.9980760320192,680.6925017808906,612.5774893134345,678.8717170403786,612.0209190318016,683.0000006594207,613.9999996396815,678.8717170403786,612.0209190318016
512.0,614.0,534.2453453453454,568.3402402402403,88.45965621116214,539.1653747954765,568.6250525901271,532.6838911647109,567.4652307052609,511.9997100830078,613.9998016357422,518.1413901542765,566.2254160546581,518.1898402951956,568.0578336004983,512.0000000596046,613.9999976754189,511.9987945952812,613.9970847556544,518.1421001899303,566.2257117233314,518.1912518634722,568.0584209923311,512.0000004568496,613.9999997804118,518.1912518634722,568.0584209923311
597.0,614.0,605.1882882882883,633.9870870870873,50.74920332627378,609.525806805548,633.5070110792976,602.6939308264302,631.515102458102,596.9999389648438,614.0013198852539,596.8670253644195,611.5375156095215,597.2156757460198,611.4536395872146,596.9999997643754,613.9999973103404,597.0002254456847,613.9990335936409,596.8670391751928,611.5376480968871,597.2165108605484,611.453971142223,597.0000002276718,613.9999987269503,597.2165108605484,611.453971142223
597.0,478.0,592.8036036036036,481.9345345345345,57.9327652096362,597.001678544716,482.9655208255704,589.8644666227829,484.36194304422827,597.0000839233398,478.0015106201172,597.1983853814545,478.43391687442636,597.2795160234455,478.17883517180417,596.9999997057021,477.9999979734421,596.9990464036027,477.9983577396329,597.1984286723518,478.43395006148654,597.2795964272855,478.1789001150033,597.0000006255368,477.9999991025384,597.2795964272855,478.1789001150033
683.0,546.0,668.1307246376813,547.2704347826086,44.7749867835119,671.7027988654156,547.5320599662754,664.7166335250957,548.8499387633359,683.000301361084,546.001091003418,683.6519730915079,550.7944045238182,684.2327747623649,553.6710171935101,682.9999992907979,545.9999963697046,682.9995556098004,545.9987271415683,683.6521949779456,550.7945537556351,684.2333460620232,553.6713888889407,683.0000000713919,545.9999985533449,684.2333460620232,553.6713888889407
320.0,256.0,301.0648648648649,260.0681681681681,173.3740626776663,307.74088615673816,263.7733849934349,284.52785411480585,265.1906145120486,319.9981689453125,255.9990234375,319.99712672035093,255.9957500039236,319.9968394944881,256.00266053355153,320.00000154972076,256.00000619888306,319.99784416455066,255.9971398762474,319.99874629561225,255.99730807547633,319.9975898910669,256.00332007782447,320.0000027169589,255.99998635566328,319.9975898910669,256.00332007782447
747.0,256.0,745.9486486486487,250.42312312312316,175.64186369950028,748.2491266691636,253.45981025996178,744.6717420952086,252.28714383512983,747.000244140625,256.00048828125,747.0392794463551,256.00088275453163,747.0646223665117,255.97068885757471,746.9999986663461,255.99999678134918,747.0000574552964,256.00027656855553,747.0394643895002,256.0016697546004,747.0654287754173,255.97325652596072,746.999997880454,255.99999428095788,747.0654287754173,255.97325652596072
747.0,768.0,700.0534534534535,709.2006006006004,209.0522085463402,703.5904775741376,707.8208717365322,693.8086794693727,705.1046973409511,746.9994735717773,768.00390625,711.1396628344046,682.7594505637971,711.955900349778,684.5167261697061,746.9999998621643,767.9999975413084,747.0000387313642,767.9989265461026,711.140042288723,682.7593139309009,711.9566473949192,684.5163224980223,747.0000003813632,767.9999993254004,711.9566473949192,684.5163224980223
533.0,768.0,534.2495652173913,726.4434782608696,161.23169321195934,539.4407205560834,725.1791773723702,534.2175317032991,717.3657557270659,532.9996948242188,768.0024566650391,533.136895252268,768.1661678154778,533.1325659582471,768.5027196529081,533.0000007674098,767.9999982714653,533.0001230219037,768.0010920452218,533.1371319817714,768.166089136302,533.1332398693227,768.5024941018486,533.0000003145666,767.9999994324784,533.1332398693227,768.5024941018486
